t,desired_torque,output_angle,output_velocity,current,output_torque,mosfet_temperature
2.606811046600342,0.7850208567662604,0.6769283588921944,2.6739926739926734,0.1624761823766803,0.7054065934065952,64
2.6078109741210938,0.7423335694881811,0.6799801632715337,2.72087912087912,0.1773432840320627,0.7699536019536034,64
2.6088109016418457,0.6898957690771079,0.6826504921034555,2.864468864468865,0.15822843904657102,0.6869645909645927,64
2.6098108291625977,0.6275803306038767,0.6853208209353774,2.785347985347986,0.16035231071162565,0.696185592185594,64
2.6108107566833496,0.5555796023227195,0.6883726253147167,2.978754578754579,0.14123746572613396,0.6131965811965832,64
2.6118106842041016,0.4744083371929188,0.6914244296940559,2.9172161172161175,0.1348658507309691,0.5855335775335754,64
2.6128106117248535,0.3848955431233722,0.6944762340733952,2.8761904761904766,0.13061810740085983,0.567091575091573,64
2.6138105392456055,0.2881654659327239,0.6975280384527345,3.081318681318681,0.09663616075998573,0.419555555555554,64
2.6148104667663574,0.18560829402333534,0.7005798428320738,2.9904761904761905,0.10300777575514963,0.44721855921855763,64
2.6158103942871094,0.07884152894633775,0.703631647211413,3.1692307692307686,0.08601680243471259,0.3734505494505482,64
2.6168103218078613,-0.03033671086412335,0.7066834515907523,3.148717948717948,0.05415872745889311,0.2351355311355303,64
2.6178102493286133,-0.14000090604126836,0.7097352559700916,3.010989010989011,0.03716775413845605,0.16136752136752078,64
2.6188101768493652,-0.24815609779837358,0.7131685358968483,3.1838827838827832,0.020176780818018998,0.08759951159951128,64
2.619810104370117,-0.3527986546443908,0.7162203402761875,3.0695970695970693,0.011681294157800472,0.050715506715506536,64
2.620810031890869,-0.45197780419280553,0.7188906691081094,2.9816849816849818,-0.01805290915296437,-0.07837851037851011,64
2.621809959411621,-0.5438558601559672,0.7223239490348661,3.1047619047619044,-0.04353936913361994,-0.18903052503052434,64
2.622809886932373,-0.626765115820539,0.7249942778667879,2.940659340659341,-0.05203485579383847,-0.22591452991452912,64
2.623809814453125,-0.6992594861138157,0.7280460822461272,3.1106227106227102,-0.06902582911427602,-0.2996825396825407,64
